,wind_code,i_weight
77,600098.SH,0.0680110290386
78,600099.SH,0.0088978115576
79,600100.SH,0.141854284076
80,600101.SH,0.0104058890956
81,600103.SH,0.0238680264047
82,600104.SH,1.15756319178
83,600105.SH,0.0253366670148
84,600106.SH,0.0170242295611
85,600107.SH,0.0130200090676
86,600108.SH,0.0279806140592
87,600109.SH,0.11819716506
88,600110.SH,0.0470616688477
89,600111.SH,0.133243157214
90,600112.SH,0.0107528835174
91,600113.SH,0.0139849174247
92,600114.SH,0.0222172878539
93,600115.SH,0.227073802537
94,600116.SH,0.0354088450316
95,600117.SH,0.0168977226627
96,600118.SH,0.108860742243
97,600119.SH,0.0145873453669
98,600120.SH,0.0422337497993
99,600121.SH,0.0159689103302
100,600122.SH,0.0438938385657
101,600123.SH,0.0277252571721
102,600125.SH,0.0377465749291
103,600126.SH,0.0578524506366
104,600127.SH,0.0120080310097
105,600128.SH,0.00874074837691
106,600129.SH,0.0188108218166
107,600130.SH,0.0135365792493
108,600131.SH,0.0124569081826
109,600132.SH,0.0366969413138
110,600133.SH,0.0193487396881
111,600135.SH,0.0214295611613
112,600136.SH,0.0277259517046
113,600137.SH,0.0150296643089
114,600138.SH,0.0482113730326
115,600139.SH,0.0162206710422
116,600141.SH,0.0205747181439
117,600143.SH,0.050095475441
118,600145.SH,0.00945132840669
119,600146.SH,0.0569177231401
120,600148.SH,0.0102171764931
121,600149.SH,0.0170607755931
122,600150.SH,0.105195952716
123,600151.SH,0.0356347644335
124,600152.SH,0.00890362632781
125,600153.SH,0.109266897648
126,600155.SH,0.0915112861843
127,600156.SH,0.00918649609684
128,600157.SH,0.148255640611
129,600158.SH,0.0443856250793
130,600159.SH,0.0138416942792
131,600160.SH,0.0814539038963
132,600161.SH,0.0792709205751
133,600162.SH,0.0408048983726
134,600163.SH,0.0153126547785
135,600165.SH,0.0390933899457
136,600166.SH,0.0637569975675
137,600167.SH,0.0587049618586
138,600168.SH,0.0210449295688
139,600169.SH,0.031286520477
140,600170.SH,0.107146322508
141,600171.SH,0.0220626415745
142,600172.SH,0.038166496755
143,600173.SH,0.0162469616774
144,600175.SH,0.0501881946513
145,600176.SH,0.0987297085987
146,600177.SH,0.118239312218
147,600178.SH,0.0145191526796
148,600179.SH,0.0629667449092
149,600180.SH,0.0428954741198
150,600182.SH,0.0264027019242
151,600183.SH,0.0541383975552
152,600184.SH,0.0305232867462
153,600185.SH,0.0451072759434
154,600186.SH,0.0129592934951
155,600187.SH,0.0289276090486
156,600188.SH,0.109461357083
157,600189.SH,0.00885119618305
158,600190.SH,0.0247299045446
159,600191.SH,0.0144810855247
160,600192.SH,0.0109305450507
161,600193.SH,0.00976119424839
162,600195.SH,0.0267620842739
163,600196.SH,0.214396768385
164,600197.SH,0.0270259757104
165,600198.SH,0.0362084974181
166,600199.SH,0.0144301931773
167,600200.SH,0.031760787543
168,600201.SH,0.0694575200414
169,600202.SH,0.0161250491788
170,600203.SH,0.012114251893
171,600206.SH,0.023341820582
172,600207.SH,0.0217916080438
173,600208.SH,0.144574381141
174,600209.SH,0.0171126700285
175,600210.SH,0.028121710497
176,600211.SH,0.028176723266
177,600212.SH,0.0128694896023
178,600213.SH,0.00759127676451
179,600215.SH,0.015999045348
180,600216.SH,0.0309392966438
181,600217.SH,0.0321472791841
182,600218.SH,0.0107243152523
183,600219.SH,0.100029606637
184,600220.SH,0.0207335045684
185,600221.SH,0.181625116652
186,600222.SH,0.0118658825657
187,600223.SH,0.0154374639659
188,600225.SH,0.0167424361924
189,600226.SH,0.0521410003027
190,600227.SH,0.0376075258365
191,600228.SH,0.00883408225361
192,600229.SH,0.0211802400571
193,600230.SH,0.0247098973459
194,600231.SH,0.0250189336552
195,600232.SH,0.00953139767848
196,600233.SH,0.183604799736
197,600234.SH,0.00838541411594
198,600235.SH,0.00884731173798
199,600236.SH,0.11447573908
200,600237.SH,0.0110760910089
201,600238.SH,0.0151920443198
202,600239.SH,0.0262876863207
203,600240.SH,0.0434484413932
204,600241.SH,0.0112857295314
205,600242.SH,0.0279408281549
206,600243.SH,0.013952862279
207,600246.SH,0.036481951323
208,600247.SH,0.0101836980779
209,600248.SH,0.013108133191
210,600249.SH,0.0126956273984
211,600250.SH,0.0110396134599
212,600251.SH,0.0183825033636
213,600252.SH,0.0474698229867
214,600255.SH,0.024172576344
215,600256.SH,0.0727403198393
216,600257.SH,0.0114998629302
217,600258.SH,0.0590330836445
218,600259.SH,0.0364589866897
219,600260.SH,0.0477309164139
220,600261.SH,0.0310578313606
221,600262.SH,0.0144171890472
222,600265.SH,0.0118878797568
223,600266.SH,0.0763806473587
224,600267.SH,0.0349200926053
225,600268.SH,0.0130269269243
226,600269.SH,0.040213387518
227,600270.SH,0.0537722433591
228,600271.SH,0.11801357423
229,600272.SH,0.00731509475399
230,600273.SH,0.0406466796204
231,600275.SH,0.0103484308852
232,600276.SH,0.46566812193
233,600277.SH,0.0726923436055
234,600278.SH,0.0218262448052
235,600279.SH,0.0155257681842
236,600280.SH,0.0291537709678
237,600281.SH,0.010810324374
238,600282.SH,0.042303600658
239,600283.SH,0.0136879962451
240,600284.SH,0.0248065624309
241,600285.SH,0.0210408199792
242,600287.SH,0.0110152923567
243,600288.SH,0.0150721349579
244,600289.SH,0.0235289337357
245,600290.SH,0.032016506822
246,600291.SH,0.0650971341108
247,600292.SH,0.0306744653313
248,600293.SH,0.0348218714903
249,600295.SH,0.0190016477227
250,600297.SH,0.18345679068
251,600298.SH,0.0637146824432
252,600299.SH,0.109540369067
253,600300.SH,0.0274300122304
254,600301.SH,0.0067988419518
255,600302.SH,0.00886654793785
256,600303.SH,0.0237015672361
257,600305.SH,0.0194087043479
258,600306.SH,0.00778920056929
259,600307.SH,0.0577458085066
260,600308.SH,0.0203021235932
261,600309.SH,0.211012382289
262,600310.SH,0.0184621623657
263,600311.SH,0.0114609704311
264,600312.SH,0.0599298850741
265,600313.SH,0.0148194717997
266,600315.SH,0.063022337204
267,600316.SH,0.0368009265267
268,600317.SH,0.0730622540667
269,600318.SH,0.0176031119158
270,600319.SH,0.0109005218155
271,600320.SH,0.0491692665164
272,600321.SH,0.0205316496239
273,600322.SH,0.0190390549965
274,600323.SH,0.0371414484574
275,600325.SH,0.0633051356025
276,600326.SH,0.0231503463064
277,600327.SH,0.0153603675354
278,600328.SH,0.015916371648
279,600329.SH,0.0317194500154
280,600330.SH,0.0228010101563
281,600331.SH,0.0357466565729
282,600332.SH,0.131619330004
283,600333.SH,0.0118302521321
284,600335.SH,0.0370676567172
285,600336.SH,0.0143227481659
286,600337.SH,0.0246377586655
287,600338.SH,0.0710062762612
288,600339.SH,0.140230238851
289,600340.SH,0.352462799478
290,600343.SH,0.0358665837295
291,600345.SH,0.012832091411
292,600346.SH,0.0725043879324
293,600348.SH,0.0514385605035
294,600350.SH,0.100945123631
295,600351.SH,0.0193143698797
296,600352.SH,0.102444452735
297,600353.SH,0.0134537246462
298,600354.SH,0.0125768183663
299,600355.SH,0.0137941107849
300,600356.SH,0.00951816134365
301,600358.SH,0.0119806204422
302,600359.SH,0.00940130004482
303,600360.SH,0.0172372121046
304,600361.SH,0.0153462487977
305,600362.SH,0.106145964038
306,600363.SH,0.0199323611167
307,600365.SH,0.0113482740702
308,600366.SH,0.0321616712518
309,600367.SH,0.00963353223243
310,600368.SH,0.0158833962592
311,600369.SH,0.104665616147
312,600370.SH,0.0116199485957
313,600371.SH,0.00836090396718
314,600372.SH,0.089084271066
315,600373.SH,0.0916843016514
316,600375.SH,0.0157479043106
317,600376.SH,0.0994148697038
318,600377.SH,0.123387842251
319,600378.SH,0.0123703428356
320,600379.SH,0.0105208625325
321,600380.SH,0.0455844135256
322,600381.SH,0.0267948750186
323,600382.SH,0.0228489067682
324,600383.SH,0.167373930281
325,600385.SH,0.00655135143958
326,600386.SH,0.0174934254914
327,600387.SH,0.0234782977945
328,600388.SH,0.0532309454835
329,600389.SH,0.0151609280844
330,600390.SH,0.147128718104
331,600391.SH,0.0278182400204
332,600392.SH,0.0524450004219
333,600393.SH,0.0833888138009
334,600395.SH,0.0378668994335
335,600396.SH,0.0190189107008
336,600397.SH,0.0134892565588
337,600398.SH,0.141625134035
338,600399.SH,0.0256014080204
339,600400.SH,0.0417679037166
340,600401.SH,0.0225818402888
341,600403.SH,0.0367103114035
342,600405.SH,0.012210185839
343,600406.SH,0.136916500341
344,600408.SH,0.012148917177
345,600409.SH,0.0542528662494
346,600410.SH,0.0321585924002
347,600415.SH,0.140774608246
348,600416.SH,0.0392090115844
349,600418.SH,0.0652019056183
350,600419.SH,0.0154516457161
351,600420.SH,0.0612022527256
352,600421.SH,0.0110522020739
353,600422.SH,0.0295668506723
354,600423.SH,0.00656503565706
355,600425.SH,0.0148150042612
356,600426.SH,0.0587299979363
357,600428.SH,0.0430024544141
358,600429.SH,0.0338066455874
359,600433.SH,0.0225802619601
360,600435.SH,0.070017862615
361,600436.SH,0.111206272449
362,600438.SH,0.0702720776982
363,600439.SH,0.0211991032308
364,600444.SH,0.00854640848534
365,600446.SH,0.0474078865019
366,600448.SH,0.0083177812945
367,600449.SH,0.0150899013827
368,600452.SH,0.0232876888207
369,600455.SH,0.00926847316969
370,600456.SH,0.0264702304426
371,600458.SH,0.029170610336
372,600459.SH,0.0172143517024
373,600460.SH,0.025660080631
374,600461.SH,0.0187614334745
375,600462.SH,0.0147275690884
376,600463.SH,0.018690078621
377,600466.SH,0.0588406369991
378,600467.SH,0.0166391894534
379,600468.SH,0.0179255958814
380,600469.SH,0.0144691048758
381,600470.SH,0.0106433523671
382,600475.SH,0.0182570273978
383,600476.SH,0.011694414733
384,600477.SH,0.0474775223402
385,600478.SH,0.0427662077409
386,600479.SH,0.0159587818088
387,600480.SH,0.0294536568638
388,600481.SH,0.030649717598
389,600482.SH,0.145903871932
390,600483.SH,0.0541255903185
391,600485.SH,0.144689289801
392,600486.SH,0.0380988587491
393,600487.SH,0.102112774099
394,600488.SH,0.0166426738757
395,600489.SH,0.117563539211
396,600490.SH,0.050442237217
397,600491.SH,0.0411113294281
398,600493.SH,0.00895225615659
399,600495.SH,0.0271924288694
400,600496.SH,0.0257523772016
401,600497.SH,0.0821008574555
402,600498.SH,0.0770990293108
403,600499.SH,0.0363124914291
404,600500.SH,0.065027327916
405,600501.SH,0.0184065263471
406,600502.SH,0.0215163517686
407,600503.SH,0.0320976302312
408,600505.SH,0.00953980762326
409,600506.SH,0.00745486474443
410,600507.SH,0.0315091263801
411,600508.SH,0.0274611582262
412,600509.SH,0.0222876212001
413,600510.SH,0.0262285873847
414,600511.SH,0.0550658525955
415,600512.SH,0.0262850118319
416,600513.SH,0.00958865311568
417,600515.SH,0.129006795119
418,600516.SH,0.0626425205366
419,600517.SH,0.0364987763668
420,600518.SH,0.358184807411
421,600519.SH,1.89228356642
422,600520.SH,0.0086512194599
423,600521.SH,0.0719134303896
424,600522.SH,0.11826848986
425,600523.SH,0.0171402983796
426,600525.SH,0.0596093061374
427,600526.SH,0.0191669578472
428,600527.SH,0.0133218094713
429,600528.SH,0.106776824275
430,600529.SH,0.022306991227
431,600530.SH,0.0141182291389
432,600531.SH,0.0266072520723
433,600532.SH,0.0199763198067
434,600533.SH,0.0222440407962
435,600535.SH,0.143014634415
436,600536.SH,0.0308616815558
437,600537.SH,0.0209335868387
438,600538.SH,0.0102632588282
439,600539.SH,0.0133701514546
440,600540.SH,0.00780554831524
441,600543.SH,0.013605726439
442,600545.SH,0.0245096546505
443,600546.SH,0.0281554178617
444,600547.SH,0.185193919562
445,600548.SH,0.0415859129975
446,600549.SH,0.0702785379615
447,600550.SH,0.0550335119426
448,600551.SH,0.0260265547479
449,600552.SH,0.0202407413568
450,600555.SH,0.0163337356022
451,600556.SH,0.0159644893939
452,600557.SH,0.0322618227015
453,600558.SH,0.0156079876572
454,600559.SH,0.033690901558
455,600560.SH,0.00913464297019
456,600561.SH,0.00732832654327
457,600562.SH,0.0411677068915
458,600563.SH,0.0331296388178
459,600565.SH,0.0446013098215
460,600566.SH,0.0963789624881
461,600567.SH,0.0522967951265
462,600568.SH,0.0462232778993
463,600569.SH,0.021825467352
464,600570.SH,0.0792195284796
465,600571.SH,0.0210582591991
466,600572.SH,0.0573593570887
467,600573.SH,0.00802480252723
468,600575.SH,0.0557690523298
469,600576.SH,0.0202528552057
470,600577.SH,0.0307525499523
471,600578.SH,0.0994780447674
472,600579.SH,0.0186372568162
473,600580.SH,0.0296205517894
474,600581.SH,0.020627571161
475,600582.SH,0.0587774414077
476,600583.SH,0.0963630875106
477,600584.SH,0.0520024095708
478,600585.SH,0.288498585507
479,600586.SH,0.0215602661477
480,600587.SH,0.0231439437745
481,600588.SH,0.0720140878753
482,600589.SH,0.0171650979127
483,600590.SH,0.0355383350058
484,600592.SH,0.0130285011324
485,600593.SH,0.00836979277062
486,600594.SH,0.0405328072286
487,600595.SH,0.0270950905289
488,600596.SH,0.017358155057
489,600597.SH,0.0497222185486
490,600598.SH,0.0637505004413
491,600599.SH,0.0136390797893
492,600600.SH,0.0793751884729
493,600601.SH,0.0264854503873
494,600602.SH,0.0234700926523
495,600603.SH,0.0241086706658
496,600604.SH,0.0332038209935
497,600605.SH,0.00766632006455
498,600606.SH,0.328308514062
499,600608.SH,0.00853858864667
500,600609.SH,0.029925650997
501,600610.SH,0.0159762677863
502,600611.SH,0.0283494751136
503,600612.SH,0.0468426033128
504,600613.SH,0.0169617397691
505,600614.SH,0.0555364677336
506,600615.SH,0.00918361289223
507,600616.SH,0.0178794522802
508,600617.SH,0.0341358835463
509,600618.SH,0.023789691233
510,600619.SH,0.0194558184073
511,600620.SH,0.0259287828098
512,600621.SH,0.0380455786446
513,600622.SH,0.0471540123863
514,600623.SH,0.067851880287
515,600624.SH,0.0153410035891
516,600626.SH,0.0216908218317
517,600628.SH,0.0237242369084
518,600629.SH,0.0280986790172
519,600630.SH,0.0144441761714
520,600633.SH,0.0770502803337
521,600634.SH,0.0351852404405
522,600635.SH,0.0444367326131
523,600636.SH,0.0209970688611
524,600637.SH,0.180340437269
525,600638.SH,0.0279989644703
526,600639.SH,0.0514425437496
527,600640.SH,0.0412381329092
528,600641.SH,0.0294839986239
529,600642.SH,0.0935024304155
530,600643.SH,0.0729718253486
531,600644.SH,0.0132673553135
532,600645.SH,0.0278095097094
533,600647.SH,0.0105882403537
534,600648.SH,0.0551009086661
535,600649.SH,0.0871135563235
536,600650.SH,0.0206385093832
537,600651.SH,0.0269977754672
538,600652.SH,0.0234832435247
539,600653.SH,0.0215074870788
540,600654.SH,0.0617107072888
541,600655.SH,0.0551499164892
542,600657.SH,0.0303795174644
543,600658.SH,0.0335007892858
544,600660.SH,0.163824810462
545,600661.SH,0.0184325266284
546,600662.SH,0.0269211394873
547,600663.SH,0.197289012808
548,600664.SH,0.0469447587229
549,600665.SH,0.013444119869
550,600666.SH,0.0723858426177
551,600667.SH,0.0511157776071
552,600668.SH,0.0189872919521
553,600671.SH,0.0135762627118
554,600673.SH,0.0610057548089
555,600674.SH,0.142946581251
556,600675.SH,0.0428441143588
557,600676.SH,0.0248910888374
558,600677.SH,0.0228686252639
559,600678.SH,0.0132251057334
560,600679.SH,0.0178133668336
561,600680.SH,0.0114218197713
562,600681.SH,0.0444785338363
563,600682.SH,0.137821108093
564,600683.SH,0.0182292510877
565,600684.SH,0.019792006129
566,600685.SH,0.101059244283
567,600686.SH,0.0223756068817
568,600687.SH,0.0628239691052
569,600688.SH,0.161192776272
570,600689.SH,0.00637144294142
571,600690.SH,0.294110403177
572,600691.SH,0.0157800845652
573,600692.SH,0.0151783387188
574,600693.SH,0.0392754546256
575,600694.SH,0.038250159889
576,600695.SH,0.00777595525333
577,600696.SH,0.00744568734818
578,600697.SH,0.0150879314927
579,600698.SH,0.0201406703792
580,600699.SH,0.0961120936045
581,600701.SH,0.0382647031026
582,600702.SH,0.0275421289752
583,600703.SH,0.262934365284
584,600704.SH,0.108607583102
585,600705.SH,0.169472082883
586,600706.SH,0.0123091512995
587,600707.SH,0.0209522662243
588,600708.SH,0.0366531074932
589,600711.SH,0.0315625239831
590,600712.SH,0.0126645646152
591,600713.SH,0.0203197931242
592,600714.SH,0.0104223824654
593,600715.SH,0.1229763719
594,600716.SH,0.0156738352093
595,600717.SH,0.0727758583329
596,600718.SH,0.058868231126
597,600719.SH,0.0111221992181
598,600720.SH,0.0198925432733
599,600721.SH,0.0181720638584
600,600722.SH,0.0257348471286
601,600723.SH,0.0193266714359
602,600724.SH,0.0233670044052
603,600725.SH,0.0119059919141
604,600726.SH,0.0231483925595
605,600727.SH,0.0118612393506
606,600728.SH,0.0404828715764
607,600729.SH,0.0340217317975
608,600730.SH,0.0152916456109
609,600731.SH,0.00917517988463
610,600733.SH,0.0336071119582
611,600734.SH,0.0269464786075
612,600735.SH,0.0140572000492
613,600736.SH,0.0276892587888
614,600737.SH,0.0601605251337
615,600738.SH,0.0207858473295
616,600739.SH,0.0886644512249
617,600740.SH,0.0154166303244
618,600741.SH,0.211162724779
619,600742.SH,0.0249936778581
620,600743.SH,0.0349104597331
621,600744.SH,0.0314540311288
622,600745.SH,0.0412571045562
623,600746.SH,0.00978395475036
624,600747.SH,0.012160430108
625,600748.SH,0.043640855604
626,600749.SH,0.0111614796443
627,600750.SH,0.0345634261331
628,600751.SH,0.0498898376022
629,600753.SH,0.0117490566049
630,600754.SH,0.0721143286431
631,600755.SH,0.0479569568474
632,600756.SH,0.0237837114488
633,600757.SH,0.0292899019637
634,600758.SH,0.0349298559267
635,600759.SH,0.0474148938789
636,600760.SH,0.0336261617934
637,600761.SH,0.0254652664923
638,600763.SH,0.0249536425708
639,600764.SH,0.0343895389079
640,600765.SH,0.0352315871293
641,600766.SH,0.00946239949307
642,600767.SH,0.00776749506593
643,600768.SH,0.00669590927509
644,600769.SH,0.0106129398739
645,600770.SH,0.032519516556
646,600771.SH,0.0450511209991
647,600773.SH,0.0258047503871
648,600774.SH,0.00952101877514
649,600775.SH,0.022180341566
650,600776.SH,0.0220025016448
651,600777.SH,0.0472378816139
652,600778.SH,0.00804535721487
653,600779.SH,0.0383188894956
654,600780.SH,0.022151045897
655,600781.SH,0.0120272229456
656,600782.SH,0.0305117898211
657,600783.SH,0.0417313550683
658,600784.SH,0.0119789581374
659,600785.SH,0.0180414572892
660,600787.SH,0.0575632185104
661,600789.SH,0.0148043855734
662,600790.SH,0.0243096626316
663,600791.SH,0.0136928030882
664,600792.SH,0.0145624944906
665,600793.SH,0.012952682076
666,600794.SH,0.0168044697461
667,600795.SH,0.239782903584
668,600796.SH,0.00834666071884
669,600797.SH,0.0352576512177
670,600798.SH,0.0182394082483
671,600800.SH,0.0159332559303
672,600801.SH,0.0274662980224
673,600802.SH,0.0102903750969
674,600803.SH,0.0456099128425
675,600804.SH,0.0794689159529
676,600805.SH,0.0207948285791
677,600807.SH,0.0272266495236
678,600808.SH,0.0651344793469
679,600809.SH,0.0898358099351
680,600810.SH,0.0110186656869
681,600811.SH,0.0614044060578
682,600812.SH,0.0359854814271
683,600814.SH,0.022176231929
684,600815.SH,0.0140746394704
685,600816.SH,0.16606972254
686,600817.SH,0.00695950413226
687,600818.SH,0.0167041588467
688,600819.SH,0.0159605313466
689,600820.SH,0.102734712865
690,600821.SH,0.0107233682409
691,600822.SH,0.0151464492128
692,600823.SH,0.0614126789156
693,600824.SH,0.0167321289126
694,600825.SH,0.0244378579724
695,600826.SH,0.025650064461
696,600827.SH,0.0817390362854
697,600828.SH,0.040801176131
698,600829.SH,0.0238816986131
699,600830.SH,0.0132898366772
700,600831.SH,0.0191729154552
701,600833.SH,0.0123860051421
702,600834.SH,0.0238672476815
703,600835.SH,0.0552481025654
704,600836.SH,0.0146468323872
705,600837.SH,0.411432448219
706,600838.SH,0.0167813872726
707,600839.SH,0.05335652321
708,600841.SH,0.0258095682209
709,600843.SH,0.013207182448
710,600844.SH,0.0195766847367
711,600845.SH,0.0281337682774
712,600846.SH,0.0165813695524
713,600847.SH,0.00774690923901
714,600848.SH,0.0641602600943
715,600850.SH,0.0304235922442
716,600851.SH,0.0198924891845
717,600853.SH,0.0124456954939
718,600854.SH,0.0123251807053
719,600855.SH,0.0207834968682
720,600856.SH,0.0401791287679
721,600857.SH,0.00930665519218
722,600858.SH,0.0141905491049
723,600859.SH,0.039151563195
724,600860.SH,0.00721442458079
725,600861.SH,0.0136269275192
726,600862.SH,0.0449046493714
727,600863.SH,0.0592540993994
728,600864.SH,0.058462059434
729,600865.SH,0.0125871338272
730,600866.SH,0.0108505213688
731,600867.SH,0.0964430053608
732,600868.SH,0.0299176547712
733,600869.SH,0.0504769635025
734,600870.SH,0.0124671489662
735,600871.SH,0.150623659079
736,600872.SH,0.044392209249
737,600873.SH,0.0584722792309
738,600874.SH,0.0682874013429
739,600875.SH,0.0634220614961
740,600876.SH,0.0140248966392
741,600877.SH,0.0141639029023
742,600879.SH,0.0699121226279
743,600880.SH,0.0227914301711
744,600881.SH,0.0440634659365
745,600882.SH,0.0128921857386
746,600883.SH,0.008626547946
747,600884.SH,0.0522901586748
748,600885.SH,0.0640842052117
749,600886.SH,0.18171333842
750,600887.SH,0.391292462687
751,600888.SH,0.0202568221765
752,600889.SH,0.00907605727305
753,600890.SH,0.0221254967685
754,600891.SH,0.0156373181507
755,600892.SH,0.0283929802456
756,600893.SH,0.159518356101
757,600894.SH,0.0348324405468
758,600895.SH,0.0862474568094
759,600896.SH,0.0262771650285
760,600897.SH,0.0250746704901
761,600898.SH,0.0122742755367
762,600900.SH,1.10215197033
763,600908.SH,0.0798073228799
764,600909.SH,0.117581338683
765,600917.SH,0.0495771791697
766,600919.SH,0.372915568124
767,600926.SH,0.195805533651
768,600936.SH,0.044915974148
769,600939.SH,0.0627952915462
770,600958.SH,0.241988043492
771,600959.SH,0.142992299131
772,600960.SH,0.0232938822231
773,600961.SH,0.0143207147904
774,600962.SH,0.0111897232928
775,600963.SH,0.0333534905129
776,600965.SH,0.0299149598529
777,600966.SH,0.0202097085267
778,600967.SH,0.0706154160315
779,600969.SH,0.0121220229952
780,600970.SH,0.053396667209
781,600971.SH,0.0246083647164
782,600973.SH,0.021084987168
783,600975.SH,0.0128312724479
784,600976.SH,0.0132484535125
785,600977.SH,0.11979516731
786,600978.SH,0.0498105229358
787,600979.SH,0.0131400593962
788,600980.SH,0.00818774176356
789,600981.SH,0.0548783540462
790,600982.SH,0.0120259080551
791,600983.SH,0.027174004726
792,600984.SH,0.0144825663665
793,600985.SH,0.0140706465304
794,600986.SH,0.0442204758744
795,600987.SH,0.0266809546219
796,600988.SH,0.0288638589687
797,600990.SH,0.0330905056312
798,600992.SH,0.0126190811205
799,600993.SH,0.029163287089
800,600995.SH,0.0145979804759
801,600996.SH,0.0430070366708
802,600997.SH,0.0303542304751
803,600998.SH,0.109756076346
804,600999.SH,0.32663670587
805,601000.SH,0.0821994784483
806,601001.SH,0.0288194504365
807,601002.SH,0.0222473395239
808,601003.SH,0.0370056066834
809,601005.SH,0.0257637547446
810,601006.SH,0.41472618061
811,601007.SH,0.0114601298182
812,601008.SH,0.0247418019395
813,601009.SH,0.221588230598
814,601010.SH,0.0257447189605
815,601011.SH,0.0249375611038
816,601012.SH,0.103845941689
817,601015.SH,0.020048617524
818,601016.SH,0.0552153705128
819,601018.SH,0.250934489302
820,601020.SH,0.0348166972528
821,601021.SH,0.0909876935734
822,601028.SH,0.0219955094086
823,601038.SH,0.017151598393
824,601058.SH,0.025425742601
825,601069.SH,0.0566103974387
826,601088.SH,1.24595519787
827,601098.SH,0.106290619479
828,601099.SH,0.0917243436302
829,601100.SH,0.0323730872131
830,601101.SH,0.034044773186
831,601106.SH,0.0678126489143
832,601107.SH,0.0339413936068
833,601111.SH,0.346452748763
834,601113.SH,0.0232388841241
835,601116.SH,0.0323151654189
836,601117.SH,0.107514355258
837,601118.SH,0.0696896136791
838,601126.SH,0.0266810022793
839,601127.SH,0.0529105651994
840,601128.SH,0.0854365564015
841,601137.SH,0.022663201865
842,601139.SH,0.0632724598245
843,601155.SH,0.133890952129
844,601158.SH,0.118770466971
845,601163.SH,0.0713165132726
846,601166.SH,1.14636490517
847,601168.SH,0.0530681292735
848,601169.SH,0.453072314941
849,601177.SH,0.0110245289619
850,601179.SH,0.0945174291321
851,601186.SH,0.471011693602
852,601188.SH,0.0205617988572
853,601198.SH,0.15985585344
854,601199.SH,0.021302030243
855,601200.SH,0.0647481003991
856,601208.SH,0.0142938925916
857,601211.SH,0.487107915164
858,601212.SH,0.174428829966
859,601216.SH,0.139288013244
860,601218.SH,0.0145558928864
861,601222.SH,0.0444875498822
862,601225.SH,0.204729914528
863,601226.SH,0.0267782660721
864,601228.SH,0.176124604125
865,601229.SH,0.494972612884
866,601231.SH,0.104436247409
867,601233.SH,0.0494824243183
868,601238.SH,0.382951077059
869,601258.SH,0.0681030021668
870,601288.SH,3.44865275743
871,601311.SH,0.0385630724773
872,601313.SH,0.0114298912812
873,601318.SH,1.64019548341
874,601328.SH,0.812895646912
875,601333.SH,0.0833400942197
876,601336.SH,0.353578310065
877,601339.SH,0.0301502084392
878,601366.SH,0.0404549747458
879,601368.SH,0.0241676464712
880,601369.SH,0.0377721187117
881,601375.SH,0.0918958551301
882,601377.SH,0.168652268451
883,601388.SH,0.0240283094552
884,601390.SH,0.561590912278
885,601398.SH,4.69728645821
886,601500.SH,0.0346430211076
